system,en_de,en_es,en_fr,en_it,en_pt,en_zh,de_en,es_en,it_en,en_nl
aya_canary-v2,0.9446697782512222,0.8758347171545029,0.8731117780453392,0.8665270024112293,0.8741956791920321,0.8807585186724152,0.8682484283149243,0.8689315105726322,0.8549764230664362,0.9020343759456384
aya_owsm4.0-ctc,0.920500372382147,0.8463622965982982,0.8289977263020617,0.830254922216492,0.842261648603848,0.8500928002915212,0.8296000760346651,0.8434105960900585,0.8406993190426576,0.8758711383278881
aya_seamlessm4t,0.9591363055258989,0.9105821031332015,0.9152614294524704,0.9005553212602224,0.9040841325212802,0.9021088079895291,0.8655317994356156,0.8599224031592408,0.862860090637939,0.9273302977425711
aya_whisper,0.9227209659878698,0.8551051137702805,0.8455930773142193,0.845096752276378,0.854457030487912,0.8588131501578858,0.8505735708922147,0.8523246284201741,0.8530451167353934,0.880652689822018
canary-v2,0.9186685038357973,0.8579160257641758,0.8546756412035652,0.8464945404391203,0.8506054572734449,0.0,0.8540945232659578,0.8486146981269121,0.8211602105825093,0.873114635284458
desta2-8b,0.8129617465872849,0.693265073464385,0.6064839542497482,0.6407605152098196,0.6992040005539144,0.4522399414224284,0.6122231715321541,0.6427048896501462,0.6287995574545573,0.7402093712400113
gemma_canary-v2,0.934206943815308,0.8693874934209245,0.8653175266140274,0.8562846433105212,0.8689389531527247,0.8792959837934801,0.8493387693166733,0.8541406061500311,0.8505405172459912,0.8907718675370727
gemma_owsm4.0-ctc,0.9151906466590507,0.8405518531905753,0.8228097637636321,0.8235063022321888,0.8395672139152885,0.8499780793860554,0.8053480437546968,0.83546656096975,0.8308933235885281,0.8626369918723192
gemma_seamlessm4t,0.9501909625955991,0.9051302640086838,0.909414688284908,0.8914909566672785,0.8996818138552564,0.8995769954792091,0.8509840063601732,0.85554074237744,0.8580156726463322,0.9205952967064722
gemma_whisper,0.9116365870460869,0.8467342002902712,0.8338180387818388,0.8336420669938837,0.8416517963313631,0.8532850201481156,0.8340002202391623,0.8381295950089892,0.8464148764913542,0.8659799623276506
owsm4.0-ctc,0.8190652591681905,0.3740307141095399,0.476762905413551,0.49149748011359146,0.302778017366571,0.7039263560622931,0.45658348830044265,0.6014649968594313,0.521542960916172,0.5766475532842534
phi4multimodal,0.8270888218869057,0.7712048612535,0.6159716683413301,0.797443553273167,0.7115603471281273,0.8162281573138067,0.8104227871894836,0.7881321464230617,0.8155202332170386,0.7156436124390789
qwen2audio-7b,0.8777761974079269,0.7982275919243694,0.7776710089881506,0.7866224554979375,0.7967927860255752,0.8175737519296151,0.6985552658289671,0.7871032003313303,0.731710491678171,0.8083241289375084
seamlessm4t,0.9498117433328713,0.9078241534531116,0.9092098211709941,0.8849793686292001,0.8880513492492693,0.856509491966239,0.8451005366742612,0.8586264527216554,0.8532851368643735,0.9074157999934894
spirelm,0.8235375669971108,0.737911785000137,0.6921823461779526,0.707645988107792,0.7351225808262826,0.6985943815750736,,,,0.7653646751972182
tower_canary-v2,0.93363103083734,0.8733277875717197,0.874447007360203,0.8643276720972998,0.8689975389465688,0.8891718427411147,0.8698113406747578,0.8625771087408065,0.8540922992639898,0.8954821479799493
tower_owsm4.0-ctc,0.9132739405121122,0.8420305042234915,0.8334971589435424,0.8271995391058071,0.835043930576316,0.8562832296852554,0.8093152721375226,0.8440835451086363,0.8280089744023587,0.8669556263089181
tower_seamlessm4t,0.9523691494922553,0.9054239628889731,0.916250738490905,0.8965889073003616,0.9005064678617886,0.9088596493112189,0.8592270824313164,0.8565263120705883,0.86153994949528,0.9180953631762947
tower_whisper,0.911142562063677,0.8503059128352575,0.8436367640378221,0.8414124063562071,0.8430783261571612,0.8614966316734042,0.8504313581436872,0.8529952905823787,0.8447834452333158,0.8707262875352587
voxtral-small-24b,0.924233687695648,0.8755630219195571,0.8710549228798066,0.8575499827148658,0.8570251439990741,0.8714784029977662,0.8474643620252609,0.8697067726155122,0.8498525421967109,0.8896970921435526
whisper,,,,,,,0.7678348188400268,0.809868699486057,0.7677809219151213,
