,en_de,en_de,en_de,en_de,en_de,en_de,en_de,en_de,en_de,en_de,en_de,en_de,en_de,en_de,en_zh,en_zh,en_zh,en_zh,en_zh,en_zh,en_zh,en_zh,en_zh,en_zh,en_zh,en_zh,en_zh,en_zh,en_es,en_es,en_es,en_es,en_es,en_es,en_es,en_es,en_es,en_es,en_es,en_es,en_es,en_es,en_fr,en_fr,en_fr,en_fr,en_fr,en_fr,en_fr,en_fr,en_fr,en_fr,en_fr,en_fr,en_fr,en_fr,en_it,en_it,en_it,en_it,en_it,en_it,en_it,en_it,en_it,en_it,en_it,en_it,en_it,en_it,en_pt,en_pt,en_pt,en_pt,en_pt,en_pt,en_pt,en_pt,en_pt,en_pt,en_pt,en_pt,en_pt,en_pt,en_nl,en_nl,en_nl,en_nl,en_nl,en_nl,en_nl,en_nl,en_nl,en_nl,en_nl,en_nl,en_nl,en_nl
accent,AUSTRALIAN ENGLISH,CANADIAN ENGLISH,ENGLAND ENGLISH,FILIPINO,GERMAN ENGLISH NON NATIVE SPEAKER,HONG KONG ENGLISH,INDIA AND SOUTH ASIA INDIA PAKISTAN SRI LANKA,IRISH ENGLISH,MALAYSIAN ENGLISH,NEW ZEALAND ENGLISH,SCOTTISH ENGLISH,SINGAPOREAN ENGLISH,SOUTHERN AFRICAN SOUTH AFRICA ZIMBABWE NAMIBIA,UNITED STATES ENGLISH,AUSTRALIAN ENGLISH,CANADIAN ENGLISH,ENGLAND ENGLISH,FILIPINO,GERMAN ENGLISH NON NATIVE SPEAKER,HONG KONG ENGLISH,INDIA AND SOUTH ASIA INDIA PAKISTAN SRI LANKA,IRISH ENGLISH,MALAYSIAN ENGLISH,NEW ZEALAND ENGLISH,SCOTTISH ENGLISH,SINGAPOREAN ENGLISH,SOUTHERN AFRICAN SOUTH AFRICA ZIMBABWE NAMIBIA,UNITED STATES ENGLISH,AUSTRALIAN ENGLISH,CANADIAN ENGLISH,ENGLAND ENGLISH,FILIPINO,GERMAN ENGLISH NON NATIVE SPEAKER,HONG KONG ENGLISH,INDIA AND SOUTH ASIA INDIA PAKISTAN SRI LANKA,IRISH ENGLISH,MALAYSIAN ENGLISH,NEW ZEALAND ENGLISH,SCOTTISH ENGLISH,SINGAPOREAN ENGLISH,SOUTHERN AFRICAN SOUTH AFRICA ZIMBABWE NAMIBIA,UNITED STATES ENGLISH,AUSTRALIAN ENGLISH,CANADIAN ENGLISH,ENGLAND ENGLISH,FILIPINO,GERMAN ENGLISH NON NATIVE SPEAKER,HONG KONG ENGLISH,INDIA AND SOUTH ASIA INDIA PAKISTAN SRI LANKA,IRISH ENGLISH,MALAYSIAN ENGLISH,NEW ZEALAND ENGLISH,SCOTTISH ENGLISH,SINGAPOREAN ENGLISH,SOUTHERN AFRICAN SOUTH AFRICA ZIMBABWE NAMIBIA,UNITED STATES ENGLISH,AUSTRALIAN ENGLISH,CANADIAN ENGLISH,ENGLAND ENGLISH,FILIPINO,GERMAN ENGLISH NON NATIVE SPEAKER,HONG KONG ENGLISH,INDIA AND SOUTH ASIA INDIA PAKISTAN SRI LANKA,IRISH ENGLISH,MALAYSIAN ENGLISH,NEW ZEALAND ENGLISH,SCOTTISH ENGLISH,SINGAPOREAN ENGLISH,SOUTHERN AFRICAN SOUTH AFRICA ZIMBABWE NAMIBIA,UNITED STATES ENGLISH,AUSTRALIAN ENGLISH,CANADIAN ENGLISH,ENGLAND ENGLISH,FILIPINO,GERMAN ENGLISH NON NATIVE SPEAKER,HONG KONG ENGLISH,INDIA AND SOUTH ASIA INDIA PAKISTAN SRI LANKA,IRISH ENGLISH,MALAYSIAN ENGLISH,NEW ZEALAND ENGLISH,SCOTTISH ENGLISH,SINGAPOREAN ENGLISH,SOUTHERN AFRICAN SOUTH AFRICA ZIMBABWE NAMIBIA,UNITED STATES ENGLISH,AUSTRALIAN ENGLISH,CANADIAN ENGLISH,ENGLAND ENGLISH,FILIPINO,GERMAN ENGLISH NON NATIVE SPEAKER,HONG KONG ENGLISH,INDIA AND SOUTH ASIA INDIA PAKISTAN SRI LANKA,IRISH ENGLISH,MALAYSIAN ENGLISH,NEW ZEALAND ENGLISH,SCOTTISH ENGLISH,SINGAPOREAN ENGLISH,SOUTHERN AFRICAN SOUTH AFRICA ZIMBABWE NAMIBIA,UNITED STATES ENGLISH
system,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
whisper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
seamlessm4t,0.9621254271268844,0.9617535193264484,0.929086065068841,0.964301644563675,0.9492463040351868,0.9430692499876022,0.9379825899004935,0.8943606984615325,0.9627356338500976,0.968215012550354,0.9747247445583344,0.9578576335310937,0.9737775593996048,0.9181283243000508,0.8681591081619263,0.8498256246745587,0.8199779346585274,0.8461449314653874,0.8696748954057694,0.873056175261736,0.8220357955992221,0.8686169219017029,0.8670865345001221,0.8611150170862675,0.8725759209692479,0.8657881957292557,0.8634147104620934,0.8436611216515303,0.9227482825517654,0.9103144985437394,0.881679015904665,0.9018547374010086,0.9124608236551284,0.9008643621206284,0.8841965128481388,0.8623555412888527,0.9499247241020202,0.9049619016051292,0.931777614057064,0.9385590806603432,0.9159637743234634,0.8918772792816162,0.936288764476776,0.9163103279471396,0.851354528516531,0.9271109211444856,0.9237127178907394,0.9312854197621344,0.8233566503226757,0.8899326699972153,0.933477318584919,0.917995139360428,0.9435196042060852,0.9230346044898032,0.9413017332553864,0.8702570964396,0.8976095366477966,0.9002541540563107,0.7974505218863487,0.9064983856678008,0.9029119569063186,0.9004252225160598,0.8383296234905719,0.8521574991941452,0.8804830726981163,0.9090932577848434,0.8617338144779205,0.9378244583308696,0.9416950404644012,0.8632446166872978,0.9063467383384703,0.9226228922605516,0.8187818636000156,0.8834915840625763,0.8903655964136123,0.8962645202875137,0.8482639500498772,0.8412259501218796,0.9192874562740326,0.8888870394229889,0.915631932616234,0.9300210681557656,0.9275113224983216,0.8440169753879309,0.9238135838508604,0.931310093551874,0.8873626497387886,0.9112509196996688,0.951850848197937,0.8808664891123772,0.8770042202621698,0.8314000970125198,0.9344665586948396,0.9348122584819794,0.9248096346855164,0.9313678248226642,0.9442232844233512,0.8392827373743057
canary-v2,0.9295773160457612,0.9350247356295586,0.8875832413136959,0.9227574852108956,0.9284543007612228,0.9036715883016586,0.9194728112220764,0.8775560487806797,0.9211329174041748,0.9336830899119376,0.9399238473176956,0.9204996287822724,0.9525246131420136,0.8894974298775196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8989815336465835,0.8718816132843494,0.8351707358658313,0.8867425681650638,0.8586413699388504,0.8232464264333248,0.8380518160760403,0.8342007929086686,0.7959877832233906,0.8791071963310242,0.9063082975149156,0.8861853477358818,0.8678086486458778,0.8285102309286594,0.908143499493599,0.8792349834740162,0.8577187208831311,0.8576794779300689,0.8503765323758126,0.8220386250317097,0.7951224479079246,0.817996267080307,0.8248246886581182,0.8745394904911518,0.8934227913618088,0.8600596408545971,0.904743999540806,0.8195578117668628,0.854473180770874,0.862819052785635,0.7944659411907196,0.8607639826834201,0.8713630700111389,0.8513226146996021,0.8285405719280243,0.8231090639531612,0.7994302627444267,0.8740875205397606,0.8583214029669761,0.8600086808204651,0.8961419576406479,0.8160762634128332,0.8750558483600617,0.869645314514637,0.8192880390584469,0.8580415195226669,0.822648842819035,0.8357913506031036,0.8490621300041675,0.8136960167437792,0.8230773285031319,0.8735018742084503,0.8915160593390464,0.836853415518999,0.8969324532151223,0.8433662094175816,0.8769303613901138,0.8682970957458019,0.8595242643356323,0.8712308916449547,0.9310196089744568,0.8572046455740928,0.8469951669871807,0.8333709754049778,0.8496776401996613,0.9004187288880349,0.9151370525360109,0.8686561314761638,0.8988950449228287,0.8462472859025002
owsm4.0-ctc,0.8279621855914593,0.8410619258135558,0.8062307763099671,0.8540048399567604,0.8552918004989624,0.8069096681475639,0.7958240829408169,0.7664845442771911,0.8004274877905846,0.8427529994398355,0.829977048188448,0.8006088453531265,0.838228971734643,0.8011484523117542,0.719994134157896,0.7061783316731453,0.7177438765764237,0.7066018888354302,0.734441013932228,0.7043700227141381,0.6792845955491066,0.6690710785984993,0.6828543297946453,0.7355954147875309,0.7273237520456314,0.70086998462677,0.6830869910120964,0.6875535705685616,0.3834783208370209,0.4195209491252899,0.4031803019344807,0.4034445594251156,0.3263291919231414,0.4270291195809841,0.3306947022676468,0.3281461866945028,0.3864285940676927,0.3851522268354893,0.3947058163583278,0.3141953338682651,0.4012657755613327,0.3328589190542698,0.4484957619011402,0.4823435591161251,0.4768614367395639,0.4986838285624981,0.5043829177320004,0.5017798767238856,0.4533203218877315,0.418892019316554,0.4170676763355732,0.5064530025422573,0.5285945378988981,0.4507334288209677,0.5322080293297767,0.4548642788827419,0.5053812506794929,0.5278633327782154,0.4876292906701565,0.4840083119273186,0.5327849242091179,0.5257270246744156,0.45342828348279,0.4097389617562294,0.4080976495146751,0.5388684399425984,0.5361406131088734,0.486535452902317,0.5152029322087764,0.4695582537353038,0.2652169404923916,0.3281012994796037,0.3392315394431353,0.3304805585741996,0.1378981500864028,0.3047000075131654,0.2725580093264579,0.306355153247714,0.2899380730092525,0.3522261124849319,0.3857715658843517,0.2932042612880468,0.3367622987926006,0.2964482735097408,0.5514833743870259,0.6308445873856544,0.6191253943741322,0.5550834766030311,0.6304457291960717,0.555846909955144,0.5697599910199642,0.4990729902684688,0.5288525068759918,0.6280657421052456,0.6340739750862121,0.5567286030948162,0.5725697629898786,0.5411127026379109
aya_whisper,0.9351049776375294,0.9313347528874876,0.913368025124073,0.9378313864767552,0.9658634465932846,0.9170536506175996,0.8795177083462477,0.8958660258352756,0.882356329858303,0.9376321977376938,0.963318230509758,0.9321154735982418,0.9493181437253952,0.8774131748825311,0.8926728412508964,0.8445480416715145,0.8686452686786652,0.8545642718672752,0.903491616398096,0.8460917654633522,0.8197479525208473,0.8646221698820591,0.8023403515666723,0.8734436140954495,0.8994479432702065,0.8521031029522419,0.8753618760406972,0.8263032865524292,0.8952864848077298,0.8708380807936191,0.8386390809714794,0.8423902848362923,0.8845135349035264,0.8087579345703125,0.820260361135006,0.8399095100909472,0.8149645221233368,0.8655742424726486,0.9082343584299089,0.8853258274495601,0.8657626514136791,0.831014718785882,0.865614904165268,0.8611478038132191,0.8503896594047546,0.8335497382283211,0.8771986821293831,0.8380963799357414,0.7866472832858562,0.8361435396969319,0.797649719454348,0.8459002036601305,0.9170031070709228,0.8336578348278999,0.8638988392055035,0.8314053875207901,0.8653207990527153,0.8586595772951842,0.80856091350317,0.8684591788053513,0.8650918351113797,0.8308360648155212,0.8035874715447426,0.8172342775762081,0.7909798435866833,0.8596312442421913,0.8783191254734993,0.8649063133448363,0.8836777590215206,0.8360901284962893,0.8713973903656006,0.8736323271691799,0.8284859991073609,0.8432229754328727,0.8578945931792259,0.8277842484414577,0.8158934344351292,0.8217703491449356,0.8203999589383603,0.8860841351747513,0.8934940400719643,0.8826778362691402,0.8927343383431434,0.8469268007576466,0.9208586391806602,0.870830794647336,0.858644044175744,0.9038258177042008,0.9341380098462104,0.8453593361377716,0.840905352383852,0.8323701800405979,0.8592020918428898,0.9137118235230446,0.9163535511493685,0.8950851027667522,0.896476773917675,0.8413761401921511
gemma_whisper,0.9075352327525616,0.9156711241602896,0.8877720420062541,0.9417976358532906,0.9601083654165268,0.8917385976016522,0.8710323296487331,0.85806705519557,0.8708363644033671,0.9429339337348938,0.9608418291807176,0.9317522136867048,0.9399117797613143,0.8829137152433395,0.8910976491868496,0.8373889560997486,0.8663158178329468,0.8564894923567772,0.8729249779880047,0.8709100414812565,0.80378223977983,0.8542772468924522,0.7941916003823281,0.8682479882240295,0.8882808046042919,0.8497355318069458,0.8515478998422623,0.8408000355958939,0.8798641021549701,0.8775119684636593,0.8269729360938072,0.8404867227375508,0.888094288110733,0.7935888820886612,0.8019779051095247,0.8204025749117136,0.7640660632401705,0.862835878431797,0.9180587381124496,0.8886479888111353,0.8472293742001057,0.8445413815975189,0.8692038318514824,0.8341851459443569,0.8389299584180117,0.8531394885480403,0.856853240430355,0.8179787656664849,0.7552380471676589,0.81415368065238,0.7708139402419328,0.8388303242623806,0.8892359322309494,0.848673379868269,0.8517452432215213,0.8344715644419193,0.8659174889326096,0.8372948540747166,0.81281613945961,0.848469176441431,0.8421000224351883,0.839152860045433,0.7850924375653267,0.7919250473380088,0.7707273531705141,0.866549050360918,0.8600216564536095,0.8654213470965624,0.8528133887052536,0.8326881158351899,0.8937628808617591,0.8631719368696212,0.8176442562043666,0.846061575859785,0.8778683160245419,0.8109245611727238,0.7928639771789312,0.7975974182039499,0.7952423133701086,0.864780758023262,0.8813299039006233,0.8631382814049721,0.8536450770497322,0.8250938925147057,0.867219558507204,0.8585888698697091,0.8448627461493016,0.8851474480330944,0.9329117234051229,0.8339555172622204,0.8356101095676423,0.8212856021523476,0.8434180761873722,0.8758506761491298,0.9144291391968729,0.8987532253563404,0.8946879403293133,0.8169988404214382
tower_whisper,0.9158903580904006,0.925867790132761,0.9048165585845708,0.9128259259462356,0.9258271104097366,0.8844221687316894,0.8700551012903452,0.8839592836052179,0.8985658726096153,0.9205801708996296,0.9516217064857484,0.9322783303260804,0.9454649046063424,0.8838205871731043,0.8659239383041859,0.8494412510097027,0.8616363133490086,0.8644274792075157,0.8956801024079323,0.8754463075101375,0.8271168182790279,0.8658666417002678,0.8022433690726757,0.8949616122245788,0.9118056805431842,0.8722812663018703,0.8438879512250423,0.8302341122925282,0.8944874748587608,0.8622382560372353,0.8123806546628475,0.8537591105699539,0.8738324892520904,0.8261364050209522,0.8092608250677585,0.8237144614756108,0.805367394387722,0.8702533107995987,0.9128915214538574,0.8707712814211845,0.8590554931759834,0.830134101510048,0.8690749002993107,0.8602100943773985,0.8502165558189154,0.8663748386502266,0.8785177999734879,0.8102450251579285,0.7968886838108301,0.81936109803617,0.807742565497756,0.8394007843732834,0.8839207220077515,0.8422972790896892,0.8503660117089749,0.8362983377277851,0.8628915449976922,0.8434842716157437,0.7957827520370483,0.854961386024952,0.8818927189707756,0.8164966663718224,0.8006049324572087,0.8441796718537807,0.7821989187598228,0.865674979686737,0.8427369651198388,0.85627386264503,0.8789814366400241,0.8536135818064213,0.8579219016432762,0.8785683995485306,0.8355006246268749,0.8432673475146294,0.8611561429500579,0.8046079054474831,0.8044821874797344,0.8047545194625855,0.7906708604097367,0.8737418961524963,0.8794482845067978,0.8537115283310414,0.8861948263645172,0.829070141762495,0.8873518817126751,0.8880969148874283,0.8157247258722782,0.9032908596098423,0.935551998615265,0.8296146246790886,0.8401543140411377,0.8332584688067436,0.8373495310544967,0.8871077328920365,0.9178524532914162,0.8883337996900081,0.9018778267502784,0.8246028935909271
aya_seamlessm4t,0.9707944136857988,0.9629032772779464,0.9436551821231842,0.9634598165750504,0.980698875784874,0.9534007960557938,0.9439268267154692,0.9213244473934172,0.9605502140522004,0.9829845720529556,0.9773902904987336,0.9564422102272512,0.9861801600456238,0.9241971948742866,0.9127008444070815,0.8854145005345344,0.8816009433567524,0.911784645318985,0.925002308487892,0.9292273499071598,0.8772713109850884,0.8888787068426609,0.9028949308395384,0.8998775278031826,0.9252512207627296,0.9026014882326128,0.9275239971280098,0.8594935372471809,0.9205873399972916,0.9296950963139534,0.8769362351298332,0.8977878332138062,0.9290601581335068,0.8937700895965099,0.8850796312093735,0.8976043374836444,0.9264808070659636,0.907746239900589,0.934690877199173,0.9427160814404488,0.9277164869010448,0.8782782302796841,0.9208226197957992,0.9269089978933336,0.8623958145081997,0.9283009985089302,0.928989518880844,0.9344940802454949,0.8677265562862158,0.8850948832929134,0.9511741517484188,0.902580996453762,0.9508860585093498,0.9225346373021602,0.9674194449186324,0.864331253990531,0.8988858246803284,0.9130199985206128,0.8413293249905109,0.9115278416872024,0.8985272991657257,0.91526195704937,0.8751034423708915,0.8781497585773468,0.924728541970253,0.894749962091446,0.8907463383674622,0.9329154793173076,0.9559743195772172,0.8768544092774391,0.9049874985218048,0.917024388834834,0.859114148914814,0.9081900590658188,0.8930496269464493,0.910164833664894,0.8699310959875584,0.8639461195468903,0.9394212156534196,0.913142819404602,0.9078598481416702,0.9223589274287224,0.9529382556676864,0.8950490175187588,0.9571639275550844,0.926571863591671,0.8849119699001312,0.9421697413921356,0.9678136187791824,0.9098507010936736,0.8946993671357631,0.887758070230484,0.939539903998375,0.9444491291046142,0.939428967833519,0.9444787633419036,0.9566394060850144,0.8871487383544445
gemma_seamlessm4t,0.9487060725688934,0.9562333597242832,0.9318726405501364,0.9549321573972702,0.9596868366003036,0.9419302421808244,0.93632329672575,0.905341020822525,0.9638977426290511,0.9708340245485306,0.9648559510707856,0.9540893737971784,0.9752267903089524,0.9387439674139024,0.9027671222388745,0.8867305782437325,0.8854594361782074,0.9136466410756112,0.8999759456515313,0.915052028298378,0.8764455385506154,0.8943939793109894,0.9109964364767076,0.8983233511447907,0.9158424264192582,0.8997656884789467,0.9250304421782494,0.8696483224630356,0.938424145579338,0.9306283095479012,0.8635746335983276,0.8919773262739181,0.9320907539129256,0.8829817366600037,0.8594327268749475,0.8761416837573052,0.909544345587492,0.8954679727554321,0.9440140393376352,0.9471713568270208,0.9216533870995044,0.878721278309822,0.9259814310073852,0.9133195382356644,0.8655895940959454,0.9277582043409348,0.9232383635640145,0.9338866195082663,0.8505207564681768,0.8730344812572003,0.9373909109830856,0.9050302116572856,0.935476433634758,0.938922938257456,0.9362511199712752,0.8654050330072641,0.9114011093974114,0.895728120431304,0.8319314183294773,0.9057582798600196,0.8848255857825279,0.9081275767087936,0.8295730391889811,0.867626356780529,0.9065044716000557,0.9030056722462176,0.8935020756721497,0.92530750118196,0.9447557938098908,0.872826392352581,0.9273018366098404,0.9319784219563008,0.8553254216909408,0.904667044878006,0.9171799409389496,0.9035356158018112,0.8684054435789585,0.8518744081258773,0.8937958535552025,0.9018467766046524,0.9106239238381386,0.9385937273502348,0.9341881376504898,0.856228841394186,0.9263569688796998,0.9133833330869676,0.9229127079248428,0.9386694556474686,0.9651885321736337,0.9027883672714232,0.9121051993966104,0.8713591223955155,0.9296749806404114,0.923037067949772,0.939093735218048,0.9416641071438788,0.937307204902172,0.8647933712601662
tower_seamlessm4t,0.948384417295456,0.9594912466406822,0.949758118391037,0.946546424627304,0.9533236747980118,0.9526363652944564,0.9378955101966858,0.9082771593332292,0.9732670652866364,0.9685892589390278,0.9683811020851136,0.95303068369627,0.9872124141454696,0.9263746521621944,0.9150035446882248,0.9009949140250684,0.8912644475698471,0.9195753790438176,0.9158483023941516,0.936054314672947,0.8957281917333603,0.9030630671977996,0.9117223227024078,0.9051924711465836,0.934264953136444,0.900892471075058,0.921035504937172,0.8733952060341835,0.9367744344472884,0.9150029507279396,0.8547126442193985,0.9064503997564316,0.9326065576076508,0.8843477100133896,0.8716055172681808,0.8927246317267418,0.9159011283516884,0.9145715391635896,0.9408828663825988,0.9407421420514585,0.9005792254209518,0.8690337333083152,0.9362099611759186,0.9261082813143732,0.8550835245847702,0.9412953472137452,0.9381935179233551,0.92775505900383,0.8747807151079178,0.8912091855704785,0.9581798100471496,0.9126082238554954,0.9274874794483184,0.9173753981292248,0.9554606741666792,0.8657631613314152,0.8940955194830894,0.8997713617980481,0.829284702539444,0.8985660523176193,0.9139365249872208,0.91354722738266,0.861120052933693,0.908204334974289,0.912312839627266,0.9052964663505554,0.8715619212388992,0.902797115072608,0.9578040891885756,0.8839464943110943,0.9051348811388016,0.9382198898494244,0.8771847678720951,0.8692649573087692,0.9081243991851806,0.9041405791044236,0.8706701961159706,0.8448420906066895,0.9319327956438064,0.9213542068004608,0.9094575941562651,0.9193741488456726,0.9374951201677324,0.8698949232697487,0.941597940325737,0.9304025003314018,0.8659255990386009,0.9307468873262406,0.9631791245937348,0.88739532366395,0.9067197459936142,0.8637020927667618,0.936535112261772,0.9185714358091356,0.9357571178674696,0.9319562131166458,0.9647085881233216,0.8761374032497407
