,en_de,en_de,en_de,en_de,en_de,en_de,en_de,en_de,en_de,en_de,en_de,en_de,en_de,en_de,en_zh,en_zh,en_zh,en_zh,en_zh,en_zh,en_zh,en_zh,en_zh,en_zh,en_zh,en_zh,en_zh,en_zh,en_es,en_es,en_es,en_es,en_es,en_es,en_es,en_es,en_es,en_es,en_es,en_es,en_es,en_es,en_fr,en_fr,en_fr,en_fr,en_fr,en_fr,en_fr,en_fr,en_fr,en_fr,en_fr,en_fr,en_fr,en_fr,en_it,en_it,en_it,en_it,en_it,en_it,en_it,en_it,en_it,en_it,en_it,en_it,en_it,en_it,en_pt,en_pt,en_pt,en_pt,en_pt,en_pt,en_pt,en_pt,en_pt,en_pt,en_pt,en_pt,en_pt,en_pt,en_nl,en_nl,en_nl,en_nl,en_nl,en_nl,en_nl,en_nl,en_nl,en_nl,en_nl,en_nl,en_nl,en_nl
aya_canary-v2,0.9601787763834,0.9550959945470094,0.9341150769591332,0.9298559334874154,0.971808340549469,0.9321928119659424,0.9372664561867714,0.9119774363934994,0.940585767030716,0.966449021100998,0.9619344627857208,0.9512359988689424,0.970347323268652,0.902333495989442,0.8993676045536995,0.885244228541851,0.8892253872752189,0.8686637452244759,0.9076509138941764,0.8890288281440735,0.8664318840205669,0.8884406577050686,0.8600004680454731,0.8674571873247623,0.9073125931620598,0.8799836966395378,0.90265731215477,0.8191547547280789,0.8997661751508713,0.9105385212600232,0.8560018387436866,0.8342358666658402,0.8940259811282157,0.8162173892557621,0.8640761020779609,0.8753899140655994,0.8476253178715706,0.895648530125618,0.9169430574774742,0.8971227906644345,0.8994404627382755,0.8546540929377079,0.898652238547802,0.899360935986042,0.8666663760691882,0.8409641174972058,0.890861993432045,0.8501127058267594,0.8526439520716668,0.8707142122089863,0.8319033966958522,0.8670081305503845,0.9034587080776691,0.8758289983868599,0.9205921530723572,0.8547969742119312,0.8848380464315414,0.8971461645513773,0.8344830259680748,0.8628412584960461,0.8855415242910385,0.8548378597199917,0.8641101405024528,0.8507234267890453,0.8127208462357521,0.8732117965817452,0.8600828033685685,0.8817676457762719,0.918942959457636,0.8501305355876684,0.8980505496263504,0.8925061529874802,0.8300221329927444,0.850360038280487,0.8563965457677841,0.8349639086425305,0.8724129670858383,0.8464336358010769,0.8607024046778678,0.9101534432172776,0.9049536597728728,0.8856418928503991,0.9251330626010896,0.8710091143846512,0.94157810151577,0.8915598264336586,0.8762010821700096,0.8957814247906208,0.9532056695222856,0.8587218788266182,0.8988456679880619,0.8687480379641056,0.8872093033790588,0.933962442278862,0.9128265166282654,0.917808829843998,0.9257424849271776,0.866289996970445
gemma_canary-v2,0.9320178264379502,0.9472009873390198,0.9451523752510548,0.9481164546310902,0.967229533791542,0.9162005239725112,0.9114783310890198,0.8778137738257646,0.909071305692196,0.9612596195936204,0.961328856945038,0.9356457391381264,0.9674699032306672,0.8989119824767112,0.9131946361064912,0.8727453681826591,0.8894101999700069,0.8855091500282287,0.8849927645921707,0.8891208609938621,0.8708686523139477,0.8938871853053569,0.8468277479708195,0.8769295823574066,0.8842368771135807,0.8653389371931552,0.8819830167293549,0.8550987942516803,0.8987445229291916,0.8957194658368826,0.8358364062011242,0.853899274468422,0.9087718218564989,0.8055982089042664,0.8502356641739607,0.855474856942892,0.8157314318418503,0.8922685980796814,0.9258161747455596,0.900911045372486,0.8873343297839165,0.8450831067562103,0.893367103934288,0.8976519338786602,0.8658341428637505,0.8512627609074116,0.896638081073761,0.843644135594368,0.8275723126530647,0.8367958994209767,0.8063296841084957,0.8655341990292073,0.8993195825815201,0.877674700692296,0.9161175493896008,0.8367032864689827,0.8967123413085938,0.887329131513834,0.8203441619873046,0.8353659723699093,0.8811896967887879,0.8427101728320122,0.8296374995261431,0.8252089124917984,0.8031350071728229,0.8809074112772941,0.8560525053739547,0.8802692811191082,0.9028052581846714,0.8463176544010639,0.9192793542146682,0.899387221634388,0.8471293821930885,0.8404588575661183,0.9016009360551834,0.8047932830452919,0.8640556219220161,0.8398994126915932,0.8271891951560975,0.8925417028367519,0.8852022874355316,0.8978941679000855,0.8941324663162231,0.8515814551711083,0.8987930428981781,0.8913641598820686,0.871507019996643,0.87363067060709,0.9564620888233184,0.8583258393406868,0.8921142753958702,0.8389448407292366,0.870946880877018,0.924087591469288,0.8951840648055076,0.9246919183433056,0.922101803123951,0.8526519492268563
tower_canary-v2,0.9303506028652192,0.9562444539368152,0.935732597708702,0.9193590278178454,0.9415777200460432,0.9240756303071976,0.9183851146697998,0.8810347858071327,0.9343963247537612,0.9551012320816517,0.9533961737155914,0.94652723133564,0.9705158510804176,0.9041376855969429,0.8778547096252441,0.8994941195845604,0.8907231776416302,0.8895070089399815,0.9087932504713536,0.9086606565117836,0.8755095759034157,0.8951964607834816,0.8627698889374733,0.9018027171492576,0.9139760741591454,0.8746329103410244,0.8975909253954888,0.8518943229317665,0.9018954372406006,0.8900508201122284,0.8212857985496521,0.8410728153586388,0.8969762670993805,0.8281807592511177,0.8582066725194454,0.8600461064279079,0.8492541080713272,0.895066297352314,0.9288540956377984,0.9094180816411972,0.8923249572515488,0.8539568094909191,0.9015691030025482,0.9082097920775414,0.8686814904212952,0.8701628556847573,0.8997262716293335,0.8410787379741669,0.8586022414267063,0.8564489540457726,0.840019004791975,0.8780580753087998,0.8831614935398102,0.8704992540180683,0.9242955020070076,0.8417453271150589,0.8842756947875023,0.884675229638815,0.8075439341366291,0.8452167735993862,0.8989898344874382,0.8442729200422764,0.8525973372161388,0.8733776740729808,0.8360766596347093,0.8927541103959084,0.8405445802211762,0.8585271036624909,0.9226073098182678,0.8591282476484775,0.8835312926769257,0.9136991077661514,0.8553119841217994,0.8212458217144012,0.882842298746109,0.825492043197155,0.8654696850478649,0.8311463121324778,0.8410049912333488,0.9110796225070952,0.8979156011343002,0.869931610673666,0.9128798192739488,0.854415355026722,0.9197861981391908,0.9173318475484848,0.8522164657711983,0.8870627871155738,0.945725674033165,0.8606446269154548,0.8976392467319966,0.8460907693207264,0.8824461261928082,0.9124480736255646,0.912507454752922,0.8916476960480213,0.940464498102665,0.8707386074215173
aya_owsm4.0-ctc,0.934774211794138,0.9355827824771404,0.9094316059350968,0.9278614589571952,0.9436253744363784,0.9106904536485672,0.910762633383274,0.8654370625317097,0.9191683952510356,0.9528008979558944,0.9395686256885528,0.9199031087756157,0.9397370371222497,0.8776615653932095,0.8759893754124641,0.8444200198352337,0.8501668594777584,0.8408646503090859,0.8888931977748871,0.8400572890043259,0.8282230369746685,0.8629276628792286,0.804616020321846,0.8657172100245952,0.880576585829258,0.8382728482782841,0.8553590512275696,0.8252153967320919,0.8907080151140689,0.8888606117665767,0.8267822331190109,0.8293829196691513,0.8875554908812046,0.7987764289975167,0.819653511941433,0.8261110237240792,0.8012722766399384,0.8575812822580338,0.8801452806591987,0.8749576777219772,0.8529237812757492,0.8143616186082363,0.8528702728450298,0.8530264434218406,0.8277301292121411,0.845473462343216,0.862043427079916,0.8240581172704696,0.7913157937675714,0.8289595402777195,0.7539459660649299,0.8503566354513168,0.853170779645443,0.8269267440587282,0.846399971395731,0.7896908853948116,0.8556659699976444,0.8582559475302696,0.7961229071766138,0.8600968885421753,0.8610385185480118,0.8199647697806358,0.8027494895458221,0.8045721028745174,0.7635153555870056,0.8468261690437794,0.821955391317606,0.8661861488223076,0.871344939917326,0.7952743123471737,0.879074921309948,0.8777772071212531,0.8257507632672787,0.8359932692348957,0.8430205136537552,0.7983840718865395,0.823309475183487,0.818080426454544,0.8193482905626297,0.8812955094873905,0.8559154331684112,0.8540168932080269,0.8634233728051186,0.8162729331105948,0.9156475305557252,0.873506475687027,0.8377392834424973,0.8848486687242985,0.9394605973362924,0.8664206272363663,0.8473530638217927,0.8428584411740303,0.8541140109300613,0.9156816902756691,0.8852155135571956,0.8876867320388555,0.8874713060259819,0.8241919957846403
gemma_owsm4.0-ctc,0.9100062203407288,0.930733335018158,0.9125122782588004,0.9103139677643776,0.9336276556551456,0.906838001012802,0.888703253865242,0.8720969444513321,0.9081464686989784,0.9515822392702102,0.9491470855474472,0.9243462635576724,0.9289634132385254,0.8856519265472889,0.8812795020639896,0.8442115338146686,0.859566251039505,0.8632748481631279,0.882317963540554,0.8539755998551846,0.8337659832835197,0.855126032307744,0.8185583300888538,0.8526421776413917,0.8699570490419865,0.8432603602856398,0.8224473272264003,0.8193101530522108,0.8771443092823028,0.8692748475819826,0.8213191495835781,0.8631434921920299,0.8976518565416336,0.7864415873587132,0.8116708771884441,0.8031220642477274,0.7728235386312008,0.8515494936704635,0.8933700484037399,0.8739162695407867,0.8370958389341832,0.8092025715112686,0.8461803218722344,0.8392970378696919,0.8160068838298321,0.860583184659481,0.8646235004067421,0.8100256685912609,0.7731234779208899,0.7925795206427574,0.7648596246540547,0.8367322424054146,0.858937945663929,0.8347806045413018,0.8189796113967895,0.8026270682364702,0.8647784748673439,0.8454612903296947,0.7822682057321072,0.8577653937041759,0.8426289524137974,0.79510817065835,0.7779673459380865,0.7894691115617752,0.7809628826379776,0.8507998587191105,0.8155380427837372,0.8455307081341743,0.8728376296162605,0.8079721641540527,0.8773643481731415,0.8866003613173962,0.8187026274204254,0.8324917754530907,0.9004079380631447,0.8098115999996662,0.811267935782671,0.7887431719899177,0.7972953899204731,0.8744046352803707,0.8387113659083844,0.8597736791521311,0.8538301138579846,0.8045360524952412,0.9029476004838944,0.8615680594742298,0.8604391819238663,0.8845791636407375,0.9418077981472016,0.8233302274346351,0.8401766529679299,0.8000898829102516,0.8442854642868042,0.898923813700676,0.8653122648596764,0.8830015817284584,0.8606477090716362,0.8098084855824709
tower_owsm4.0-ctc,0.9164804430305956,0.9338439719378948,0.9013799194991589,0.9164299318194388,0.9322512555122376,0.9238245129585266,0.8833159014582634,0.8546418286859989,0.90320858836174,0.935989891961217,0.9473144334554672,0.920287997573614,0.94185584962368,0.8750106412917376,0.8640836428105831,0.8485282725095749,0.8678046825528145,0.8673541349172592,0.8931598275899887,0.8698244273662568,0.8366998025774955,0.8509593641757965,0.8188272480666637,0.8765803372859955,0.8855646087229252,0.8499491654336453,0.8459834055602551,0.8126462960243225,0.8779033599793911,0.8650922353565693,0.8025151118636131,0.8577896000444889,0.8946079069375992,0.8182088987529278,0.8070901729166507,0.8105856272578239,0.7832741367816926,0.8614141279459,0.8932320445775985,0.8571957561373711,0.8368324616551399,0.8226856189221143,0.84417451903224,0.8664078956097364,0.8365412122756243,0.8629242551326751,0.8848076541721821,0.7995417809486389,0.7981075125932694,0.8222440603375435,0.7740188923478126,0.8534364537894725,0.8569143903255463,0.8331670439243317,0.8364996889233589,0.800174865797162,0.8498148839175701,0.8473922449350357,0.7883543215692044,0.8495453763008117,0.8858026370406151,0.8129945573210716,0.7843548573553563,0.83451406955719,0.7700854125618934,0.8627798728644848,0.8000543442368507,0.8271469905227423,0.8704742614924907,0.7974797178059816,0.849311989992857,0.8847537437081336,0.834678622931242,0.8306440833210945,0.8721578224003315,0.8115175944566727,0.8089681793749333,0.8027420400828124,0.779457196444273,0.8821036076545715,0.8369054380059242,0.8368729296326637,0.8505276733636856,0.8099741066992283,0.8859979136288166,0.8879144383966923,0.8133992603421212,0.8817975015938282,0.931011044830084,0.8429354663193226,0.8502802057564258,0.8159796619415283,0.8421472476422787,0.9070242321491242,0.8777440765500069,0.878584370315075,0.8967560513317585,0.82580729752779
desta2-8b,0.883685017824173,0.8695783475786447,0.8225439769774675,0.8190256551653147,0.866629713177681,0.8266913855820894,0.7919739093631506,0.8422590460628271,0.6158438701182604,0.8767693171650172,0.872297043055296,0.6321232841908931,0.8654572488367558,0.7965866371244192,0.5206253987550735,0.4749539878964424,0.4896840985864401,0.5158978314697742,0.4428109481930732,0.4362217716872692,0.40055009894073,0.433515174984932,0.279296748265624,0.5311935241520405,0.5187827794253826,0.4446775771677494,0.4073840452730655,0.4357651951164007,0.7924101583659648,0.7057020282745361,0.6983856534212828,0.6759911489486694,0.7811354732513428,0.7095205134898425,0.6639224883913993,0.6771735073626042,0.4920235997438431,0.7566158655285835,0.7709471034258604,0.5697558375447989,0.7241386677324771,0.6879889830201864,0.6538908990472555,0.6733825621008873,0.6228582253307104,0.6149881688505411,0.6988705979287624,0.5685923454910516,0.5848216619342566,0.5858641495555639,0.4321430668979883,0.6571161649376154,0.6601104008406401,0.4990196897089481,0.6070700472593308,0.6320473796129227,0.6967125961184502,0.6682109300047159,0.6413652916252613,0.6699970045685768,0.7076732873916626,0.6257151257246732,0.6111729551851749,0.6392061322182417,0.4536847750097513,0.708610052317381,0.7028749592602253,0.5342340365052223,0.6686150041222573,0.6425750628858805,0.8025165377557277,0.7544402243196964,0.6741332819312811,0.6838152913749218,0.7412982988357544,0.702767666131258,0.6608801483362913,0.7198475863039494,0.5000457479059697,0.7723629017919302,0.7460173915326596,0.5514190950989724,0.7329395724833012,0.7463722639530898,0.82269482254982,0.7742473623156547,0.7490783569961786,0.7313201133906841,0.8489656376838685,0.7536202047020197,0.6823124784231186,0.7662864270806312,0.538786978945136,0.7872247876226902,0.8062991724908352,0.5793220889568329,0.7921346504241228,0.7306381157785654
qwen2audio-7b,0.891528207063675,0.8938369257003069,0.8677233861386776,0.8975329606235027,0.8871139985322952,0.8717317992448806,0.8211994421482086,0.8466551224887371,0.8468157169222832,0.9179115152359008,0.9185358414053916,0.8735806448012591,0.917355737388134,0.8373454660177231,0.8331224178522825,0.7980301177501679,0.8059515878558159,0.8131334541738033,0.8576020102202893,0.829836958348751,0.7769884471595288,0.8018542757630348,0.7980517543852329,0.8446327821910381,0.8475549045205116,0.8330016307532787,0.811210866868496,0.7950613191723823,0.8606272161006927,0.8046777538955212,0.7894556879252196,0.801177906692028,0.7925773876905441,0.7729741732776165,0.7564502470195293,0.760240707397461,0.77244987629354,0.8097467882931233,0.8450047290325164,0.7980001241713762,0.8299733090400696,0.7818303801119327,0.8324520534276962,0.8007828523218632,0.7789557277411222,0.7913042297959327,0.8241264437139034,0.7351265223324299,0.6920964618772268,0.7303036960959435,0.7200087498128415,0.78552793815732,0.8146967609226704,0.7936670835316181,0.8284382779151201,0.7599073281884193,0.8157211681455374,0.8153091860562562,0.7362425089627505,0.8246751146018505,0.8301842525601387,0.759833866506815,0.718892790749669,0.7403425991535186,0.7606754772365093,0.8111562032997608,0.8362313693761826,0.7728531895577908,0.8415221530199051,0.749074497744441,0.8503421348333359,0.8295822707563638,0.7931068247556686,0.81072638630867,0.7963681790232658,0.7559494100511074,0.7595716018229723,0.7853414607048035,0.7305084633827209,0.7826960983872414,0.8262145656347275,0.7911700709164142,0.8390021233260632,0.8045194144546985,0.8391798952221871,0.8131831608712673,0.7806884501874447,0.8210047025978565,0.8593966619670391,0.78919169947505,0.7255939128994942,0.7849718534946442,0.7886647382378578,0.850416898727417,0.8746784499287605,0.7956642450392246,0.8483973121643067,0.7455058243125677
phi4multimodal,0.8909333646297455,0.868740344196558,0.7629335516691208,0.8686562395095825,0.8637927299737931,0.8012883009016514,0.6817834940552712,0.8196456629037857,0.8190038764476776,0.8666856777668,0.9294118112325668,0.8325707486271858,0.8925891783833504,0.6812085261195898,0.8666832199692727,0.8150035202503204,0.7965551099181175,0.8383842179179192,0.865120022892952,0.8222188897430897,0.7303863750398158,0.798909321129322,0.8025609225034713,0.84487638682127,0.8598830464482308,0.8337519836425781,0.8294150424003601,0.7234461437165737,0.8393847852945328,0.7823585414886475,0.7261512671411038,0.7964311622083187,0.8209591543674469,0.7186949624121189,0.6629180856049061,0.7683126710355281,0.7390807408094406,0.8152705761790275,0.8787355849146843,0.7910780733823777,0.7968928045034409,0.6605996482074261,0.7057991436123848,0.7007369515299797,0.4671672639250755,0.7089012740552425,0.7713214336335659,0.6068673631548882,0.3654801902174949,0.6507743249833584,0.5819645795226097,0.6907877616584301,0.6520405572652817,0.6535897648334503,0.6241172754764557,0.4440554729104042,0.8513295328617096,0.8263494704663753,0.7812420573085547,0.8141071382164955,0.8385827344655991,0.7789562363922596,0.7092146418988705,0.7592690961062908,0.7471894137561321,0.8602628326416015,0.8477387571334839,0.825505673289299,0.8064422717690468,0.7180198895186186,0.8228976166248322,0.7697019666433335,0.5726428401470184,0.7280564127862453,0.7561040407419205,0.709466100037098,0.5689191645383835,0.6682072512805461,0.6358797803521157,0.7468533390760421,0.8161714085936547,0.746398100182414,0.7808790467679501,0.6396677920222282,0.7942457416653633,0.7536668534576892,0.7213695831596851,0.7082808633148671,0.7972749972343445,0.720398468375206,0.5602157512307167,0.6555812636017799,0.7361930507421494,0.7278149735927582,0.7879397515952588,0.7227940370142459,0.714882180839777,0.6183530583232641
voxtral-small-24b,0.9442439311742784,0.9475877425074576,0.8933809172362089,0.9361647334694864,0.9503234189748764,0.910744494497776,0.9118641830980778,0.8777349869906902,0.9107957629859448,0.950212555527687,0.9685368698835372,0.9292688184976576,0.9288993223011494,0.879513890594244,0.8843135303258896,0.8587072497606277,0.8757350301742554,0.87410650447011,0.9022117990255356,0.8719814221560955,0.8216832742094994,0.8633141580224037,0.8627665947377682,0.8930222189426422,0.910837596654892,0.8643497660756111,0.8721609036624431,0.8455075937509536,0.9188016498088836,0.9162210416793825,0.8559292075037956,0.8591739076375962,0.9125846526026726,0.8357155746221543,0.8385658150911331,0.8518818572163582,0.863972467109561,0.8847241428494453,0.9382134133577348,0.9063005897402764,0.8586862798035145,0.8171117078512907,0.9174621120095252,0.9087558262050152,0.8680110014975071,0.8526039907336235,0.8953501212596894,0.8553903624415398,0.786240934804082,0.8413230232894421,0.8356778331845999,0.8875759238004685,0.9162002363801004,0.8755507716536521,0.9016155962646007,0.8530111867934466,0.8850632649660111,0.871980984583497,0.7950599920749665,0.8450004138052464,0.880754720121622,0.8326042312383651,0.8468626882135868,0.7984893544018269,0.8159824681282043,0.8939667126536369,0.8832256293296814,0.907529748827219,0.8930412143468857,0.8561383353173733,0.874020800292492,0.8900609213113785,0.8165683679282665,0.8516558153927326,0.8864311927556991,0.8196101497113705,0.8113786820322275,0.8068065084517002,0.8481652435660362,0.8732994648814202,0.8893721395730972,0.8863244225084782,0.8914375597238541,0.8532207478582859,0.9312142133712769,0.897985166311264,0.8775929372012615,0.8740372627973556,0.9437726694345474,0.849163062274456,0.8482328121364117,0.8420838169753552,0.8921137490868568,0.9153185541927814,0.9329206418991088,0.9128297936916352,0.8971401900053024,0.841354420632124
spirelm,0.8893671262264252,0.8767388901114463,0.8072808864712715,0.8507832218706608,0.8502469321340322,0.7939474315941334,0.653308531716466,0.7865457061678172,0.8110329883545637,0.8659978742897511,0.8720440749824047,0.8210517122596502,0.8748527349531651,0.7763278268277645,0.8013036669790745,0.7311205729842186,0.6696083669364452,0.7255325424671173,0.7433047625422478,0.7067074315249919,0.5556278797984123,0.7113183312118053,0.5750087585300208,0.7337597832083702,0.7491523224115372,0.6880431028455496,0.7210476224124431,0.6687861981987954,0.8404572206735611,0.7982733600586652,0.727173232063651,0.7601000695675612,0.7262882468104362,0.721777710467577,0.569300237223506,0.7073617917299271,0.6868865437805652,0.7988687969744206,0.7938813365995884,0.7670223597437144,0.7464528629183769,0.6869212213903666,0.7723807561397552,0.7463852217793465,0.6267345138639212,0.7436291663348675,0.7356739125400782,0.6961250158399344,0.502801934555173,0.6778172440826893,0.5957400750368833,0.7092603776603937,0.7589905548840761,0.7294621481746435,0.7473249803483486,0.6482269452512264,0.8201223656535148,0.8119947141408921,0.675317852422595,0.7134397992491722,0.7535986270010472,0.6635657008737326,0.5356001923978329,0.6690517762303352,0.6176362276822328,0.7923041282594204,0.7171755163371563,0.7386008484661579,0.7504110001027584,0.6482250846922397,0.8115455882251262,0.8084694707393646,0.7034423237293959,0.7409558223187923,0.7360741972923279,0.7043811608850956,0.5798547648638487,0.7094305599480868,0.6792038410902024,0.8362292665988207,0.7623046305775643,0.7560544363409281,0.7843898199498653,0.6793802490085363,0.8288830129802227,0.8353604169934988,0.7380597923696041,0.7899996971338987,0.8387281785905362,0.7426748026907444,0.5868809055536985,0.696866509988904,0.7148396421223879,0.839366003498435,0.8325434130430222,0.7474571692198515,0.8129425899684429,0.7105033186078071
