system,de_en
aya_canary-v2,0.03862934963251083
aya_owsm4.0-ctc,0.05200518926937225
aya_seamlessm4t,0.04290791612492717
aya_whisper,0.03411105010641969
canary-v2,0.025096024921636664
desta2-8b,0.03861904466212951
gemma_canary-v2,0.03990364086591366
gemma_owsm4.0-ctc,0.06106266390600018
gemma_seamlessm4t,0.03427307920139874
gemma_whisper,0.038972583485664535
owsm4.0-ctc,0.013230493035695925
phi4multimodal,0.055785926980795784
qwen2audio-7b,0.06346292600539213
seamlessm4t,0.041807012304686364
spirelm,
tower_canary-v2,0.03416269805897327
tower_owsm4.0-ctc,0.03788400432579044
tower_seamlessm4t,0.034042133494107715
tower_whisper,0.03412008376709957
voxtral-small-24b,0.0355044523889788
whisper,0.04420940220418596
