direction,system,METRICX_QE_24_diff,XCOMET_QE_diff
en_es,canary-v2,-1.5213601527583256,0.10300379101937229
en_es,desta2-8b,-1.181710136185453,0.02798923962936506
en_es,aya_canary-v2,-1.3900706846771511,0.10429464392194476
en_es,aya_whisper,-0.7379285060431018,0.049887818873050827
en_es,aya_seamlessm4t,-1.8940608431525918,0.12752140617705676
en_es,gemma_canary-v2,-1.732018963969712,0.13170908482221944
en_es,gemma_seamlessm4t,-2.65932912987416,0.1809261661507901
en_es,gemma_whisper,-0.7565824099681837,0.03821435871515089
en_es,gemma_owsm4.0-ctc,-2.1804165511564406,0.1715392622050641
en_es,owsm4.0-ctc,-2.995380474009993,0.13615349488924758
en_es,phi4multimodal,-3.062800762563847,0.21216729719656907
en_es,qwen2audio-7b,-2.1801017501688698,0.14835938744174687
en_es,seamlessm4t,-4.632932681800773,0.22701883736959166
en_es,spirelm,-2.1425074634316488,0.1569694871152536
en_es,voxtral-small-24b,-0.6230102222236544,0.03128810806989313
en_es,tower_canary-v2,-1.7264371723149932,0.12223330477795114
en_es,tower_owsm4.0-ctc,-1.7367690897487629,0.12376381896395228
en_es,tower_seamlessm4t,-2.185372297595439,0.13611667328698274
en_es,tower_whisper,-0.645786859541376,0.03165787473404702
