system,accent,LinguaPy,metricx_qe_score,QEMetricX_24-Strict-linguapy,xcomet_qe_score,XCOMET-QE-Strict-linguapy
aya_canary-v2,BEI,0.0,12.95544015036689,12.95544015036689,0.17967327678990033,0.17967327678990033
aya_canary-v2,CHD,0.0,9.91481556892395,9.91481556892395,0.1380769735900685,0.1380769735900685
aya_canary-v2,CMN,11.11111111111111,13.844482898712158,14.370310809877184,0.17093454140962827,0.15225987824507886
aya_canary-v2,JNN,0.0,13.800574159622192,13.800574159622192,0.16247439412400128,0.16247439412400128
aya_canary-v2,TYN,0.0,14.477742024830409,14.477742024830409,0.16265861144555466,0.16265861144555466
aya_canary-v2,WHN,8.333333333333332,16.690460046132404,16.690460046132404,0.17713576958825192,0.1580071228866776
aya_canary-v2,XIA,0.0,14.565342366695404,14.565342366695404,0.20672657433897257,0.20672657433897257
aya_owsm4.0-ctc,BEI,0.0,11.4953490363227,11.4953490363227,0.5296255780590905,0.5296255780590905
aya_owsm4.0-ctc,CHD,0.0,20.087562465667723,20.087562465667723,0.20066714361310006,0.20066714361310006
aya_owsm4.0-ctc,CMN,0.0,10.3108215894964,10.3108215894964,0.539039940883716,0.539039940883716
aya_owsm4.0-ctc,JNN,0.0,12.745674538612366,12.745674538612366,0.25851007774472234,0.25851007774472234
aya_owsm4.0-ctc,TYN,0.0,20.281172888619558,20.281172888619558,0.19599862662809237,0.19599862662809237
aya_owsm4.0-ctc,WHN,0.0,14.348657608032227,14.348657608032227,0.18114111743246517,0.18114111743246517
aya_owsm4.0-ctc,XIA,12.5,11.203447878360748,12.267278969287872,0.15168409049510956,0.13556073233485222
aya_seamlessm4t,BEI,0.0,10.468921807077196,10.468921807077196,0.5313348265157806,0.5313348265157806
aya_seamlessm4t,CHD,0.0,11.829158782958984,11.829158782958984,0.35958569422364234,0.35958569422364234
aya_seamlessm4t,CMN,0.0,10.546696341700024,10.546696341700024,0.5496050400866402,0.5496050400866402
aya_seamlessm4t,JNN,0.0,11.044742774963378,11.044742774963378,0.3738110139966011,0.3738110139966011
aya_seamlessm4t,TYN,0.0,14.153141600745064,14.153141600745064,0.2398360882486616,0.2398360882486616
aya_seamlessm4t,WHN,0.0,12.440337836742401,12.440337836742401,0.3365848921239376,0.3365848921239376
aya_seamlessm4t,XIA,0.0,12.777251809835434,12.777251809835434,0.3222325420938432,0.3222325420938432
aya_whisper,BEI,0.0,8.936367167366875,8.936367167366875,0.5319392813576592,0.5319392813576592
aya_whisper,CHD,0.0,13.519078040122986,13.519078040122986,0.3334530644118786,0.3334530644118786
aya_whisper,CMN,0.0,9.573377993371752,9.573377993371752,0.5248450125671096,0.5248450125671096
aya_whisper,JNN,0.0,13.306088471412659,13.306088471412659,0.2996328756213188,0.2996328756213188
aya_whisper,TYN,0.0,16.156134298869542,16.156134298869542,0.17628721786396845,0.17628721786396845
aya_whisper,WHN,0.0,13.339056491851807,13.339056491851807,0.21338512795045972,0.21338512795045972
aya_whisper,XIA,0.0,10.286688923835754,10.286688923835754,0.28478555753827095,0.28478555753827095
canary-v2,BEI,77.77777777777779,15.778753889931572,24.617826991611057,0.19744612649083138,0.04399907092253367
canary-v2,CHD,70.0,13.193301677703857,20.85544400215149,0.20472507327795028,0.060486790537834165
canary-v2,CMN,86.11111111111111,19.566015309757656,23.719781908724045,0.2018715844800075,0.02645417395979166
canary-v2,JNN,60.0,17.689938759803773,22.249009776115418,0.1935191422700882,0.07268650978803634
canary-v2,TYN,21.428571428571427,18.84606865474156,21.24798778125218,0.19670218495385988,0.14212662460548536
canary-v2,WHN,41.66666666666667,19.724607467651367,22.364190975824993,0.20406255746881166,0.11580358445644379
canary-v2,XIA,62.5,19.982433915138245,24.39268660545349,0.17105433903634548,0.05161870829761028
desta2-8b,BEI,0.0,10.044101105795967,10.044101105795967,0.3065285421907902,0.3065285421907902
desta2-8b,CHD,0.0,16.60426797866821,16.60426797866821,0.18570548221468924,0.18570548221468924
desta2-8b,CMN,0.0,10.089652674065697,10.089652674065697,0.32671632487714913,0.32671632487714913
desta2-8b,JNN,0.0,14.533301877975465,14.533301877975465,0.23215451389551162,0.23215451389551162
desta2-8b,TYN,0.0,18.086897815976823,18.086897815976823,0.2018542949642454,0.2018542949642454
desta2-8b,WHN,0.0,16.98070565859477,16.98070565859477,0.2157266934712728,0.2157266934712728
desta2-8b,XIA,0.0,15.067224740982056,15.067224740982056,0.21414843760430813,0.21414843760430813
gemma_owsm4.0-ctc,BEI,0.0,11.167086177402073,11.167086177402073,0.4858810181419055,0.4858810181419055
gemma_owsm4.0-ctc,CHD,0.0,22.436227798461914,22.436227798461914,0.19577499479055405,0.19577499479055405
gemma_owsm4.0-ctc,CMN,0.0,11.732172287172741,11.732172287172741,0.4803652520188027,0.4803652520188027
gemma_owsm4.0-ctc,JNN,20.0,15.056835174560547,18.873236656188965,0.2038135975599289,0.16203521490097045
gemma_owsm4.0-ctc,TYN,0.0,21.897803715297155,21.897803715297155,0.17996172500508173,0.17996172500508173
gemma_owsm4.0-ctc,WHN,0.0,20.62074859937032,20.62074859937032,0.2211623229086399,0.2211623229086399
gemma_owsm4.0-ctc,XIA,0.0,20.52525806427002,20.52525806427002,0.21418492309749126,0.21418492309749126
gemma_seamlessm4t,BEI,0.0,10.750939819547865,10.750939819547865,0.5292536492149035,0.5292536492149035
gemma_seamlessm4t,CHD,0.0,12.934251546859741,12.934251546859741,0.3551198773086071,0.3551198773086071
gemma_seamlessm4t,CMN,0.0,10.561340749263763,10.561340749263763,0.5162485610279772,0.5162485610279772
gemma_seamlessm4t,JNN,20.0,11.152285194396972,14.947587251663208,0.3189807370305061,0.276838643848896
gemma_seamlessm4t,TYN,0.0,16.10083590235029,16.10083590235029,0.21793658126677787,0.21793658126677787
gemma_seamlessm4t,WHN,0.0,15.689738194147745,15.689738194147745,0.2580546271055937,0.2580546271055937
gemma_seamlessm4t,XIA,0.0,15.07448872923851,15.07448872923851,0.28490537498146296,0.28490537498146296
gemma_whisper,BEI,0.0,10.429738216929966,10.429738216929966,0.5212373360991478,0.5212373360991478
gemma_whisper,CHD,0.0,15.161782026290894,15.161782026290894,0.21690242514014244,0.21690242514014244
gemma_whisper,CMN,0.0,10.290433790948656,10.290433790948656,0.47371046410666573,0.47371046410666573
gemma_whisper,JNN,10.0,14.800809764862061,16.339653301239014,0.21949509531259537,0.19747650474309922
gemma_whisper,TYN,0.0,19.529455729893275,19.529455729893275,0.21365783416799136,0.21365783416799136
gemma_whisper,WHN,0.0,16.959718426068623,16.959718426068623,0.17257917113602161,0.17257917113602161
gemma_whisper,XIA,12.5,13.966660499572754,15.371748328208923,0.22118719201534986,0.19220953900367022
owsm4.0-ctc,BEI,5.555555555555555,22.933777703179253,23.77448187934028,0.21842646847168604,0.2049743061264356
owsm4.0-ctc,CHD,20.0,25.0,25.0,0.18046338856220245,0.13575589209794997
owsm4.0-ctc,CMN,18.055555555555554,22.514097902509903,23.773965941535103,0.21131001360481605,0.18083965902527174
owsm4.0-ctc,JNN,30.0,22.47400369644165,24.65735912322998,0.21395114809274673,0.14945411533117295
owsm4.0-ctc,TYN,7.142857142857142,24.590109280177526,24.73062801361084,0.20111294889024325,0.18533640514527047
owsm4.0-ctc,WHN,8.333333333333332,24.011342366536457,24.033142884572346,0.21755663553873697,0.2005170707901319
owsm4.0-ctc,XIA,37.5,23.18914246559143,25.0,0.22368797846138477,0.13755778782069683
phi4multimodal,BEI,11.11111111111111,8.604965236451891,9.243341366449991,0.5187153369188309,0.4987459265523487
phi4multimodal,CHD,10.0,12.247161388397217,13.003149890899659,0.372666759043932,0.3492709659039974
phi4multimodal,CMN,4.166666666666666,8.40717108713256,9.042822218603558,0.5045617498043511,0.4911751343558232
phi4multimodal,JNN,0.0,9.642907071113587,9.642907071113587,0.3714300587773323,0.3714300587773323
phi4multimodal,TYN,0.0,10.850426145962306,10.850426145962306,0.23564232273825578,0.23564232273825578
phi4multimodal,WHN,0.0,12.463793834050497,12.463793834050497,0.35831789920727414,0.35831789920727414
phi4multimodal,XIA,0.0,8.394662916660309,8.394662916660309,0.38185764756053686,0.38185764756053686
qwen2audio-7b,BEI,5.555555555555555,7.824773867925008,8.459991375605265,0.45386919875939685,0.43040381868680316
qwen2audio-7b,CHD,10.0,7.059697055816651,8.043203449249267,0.448136268556118,0.4157090738415718
qwen2audio-7b,CMN,4.166666666666666,8.230365206797918,8.914108302858141,0.44213951371299726,0.42436351329605615
qwen2audio-7b,JNN,0.0,10.022718715667725,10.022718715667725,0.3170696422457695,0.3170696422457695
qwen2audio-7b,TYN,0.0,8.299983552524022,8.299983552524022,0.34582272970250677,0.34582272970250677
qwen2audio-7b,WHN,16.666666666666664,11.297016382217407,12.490331252415976,0.29681095977624256,0.2699889577925205
qwen2audio-7b,XIA,12.5,9.104412496089935,10.254428565502167,0.42419260181486607,0.3918933067470789
seamlessm4t,BEI,0.0,12.341299984190199,12.341299984190199,0.18461383268651035,0.18461383268651035
seamlessm4t,CHD,0.0,20.390468406677247,20.390468406677247,0.18940819203853607,0.18940819203853607
seamlessm4t,CMN,0.0,12.449424849616157,12.449424849616157,0.22995238696845868,0.22995238696845868
seamlessm4t,JNN,0.0,17.913415050506593,17.913415050506593,0.16628745347261428,0.16628745347261428
seamlessm4t,TYN,0.0,18.805704525538854,18.805704525538854,0.15536409776125634,0.15536409776125634
seamlessm4t,WHN,0.0,20.059610446294148,20.059610446294148,0.10057402417684595,0.10057402417684595
seamlessm4t,XIA,12.5,15.205468475818634,16.221735060214996,0.14236950688064098,0.12540927715599537
tower_canary-v2,BEI,50.0,15.094634201791552,18.432449711693657,0.20273233619001177,0.1035289251142078
tower_canary-v2,CHD,30.0,11.472752618789674,12.393060350418091,0.22594180703163147,0.16196199357509614
tower_canary-v2,CMN,66.66666666666666,18.379381987783646,21.101669675774044,0.20537050660803086,0.07169315901895364
tower_canary-v2,JNN,60.0,10.876562452316284,17.195988607406616,0.2241055339574814,0.09392448961734771
tower_canary-v2,TYN,42.857142857142854,14.096289140837532,18.740154675074987,0.2145379845585142,0.12091972466026034
tower_canary-v2,WHN,33.33333333333333,12.721495310465494,16.515012979507446,0.22211865708231926,0.15334494163592657
tower_canary-v2,XIA,50.0,15.767312586307526,19.748652756214142,0.19396492093801498,0.10650569945573807
tower_owsm4.0-ctc,BEI,0.0,8.610622843106588,8.610622843106588,0.5099261792169677,0.5099261792169677
tower_owsm4.0-ctc,CHD,0.0,21.713636016845705,21.713636016845705,0.18433280438184738,0.18433280438184738
tower_owsm4.0-ctc,CMN,0.0,8.765881574816174,8.765881574816174,0.5574858811580472,0.5574858811580472
tower_owsm4.0-ctc,JNN,10.0,15.65479793548584,16.114612770080566,0.263780477643013,0.24426082521677017
tower_owsm4.0-ctc,TYN,0.0,21.725481305803573,21.725481305803573,0.20240505997623717,0.20240505997623717
tower_owsm4.0-ctc,WHN,8.333333333333332,19.09110689163208,19.427167892456055,0.21891507878899574,0.20073063299059868
tower_owsm4.0-ctc,XIA,25.0,16.936738312244415,18.442534744739532,0.26332597620785236,0.20707718282938004
tower_seamlessm4t,BEI,0.0,11.165827923350864,11.165827923350864,0.5682807034916348,0.5682807034916348
tower_seamlessm4t,CHD,0.0,13.5399245262146,13.5399245262146,0.4339105598628521,0.4339105598628521
tower_seamlessm4t,CMN,0.0,10.62800501121415,10.62800501121415,0.5716909693761004,0.5716909693761004
tower_seamlessm4t,JNN,0.0,9.53523895740509,9.53523895740509,0.4009095422923565,0.4009095422923565
tower_seamlessm4t,TYN,0.0,15.312230042048864,15.312230042048864,0.2556055225431919,0.2556055225431919
tower_seamlessm4t,WHN,0.0,15.094590067863464,15.094590067863464,0.2973550196038559,0.2973550196038559
tower_seamlessm4t,XIA,12.5,16.12518221139908,16.928485453128815,0.2767507340759039,0.2486954629421234
tower_whisper,BEI,0.0,7.315327962239583,7.315327962239583,0.576547708776262,0.576547708776262
tower_whisper,CHD,0.0,15.092084217071534,15.092084217071534,0.31073336899280546,0.31073336899280546
tower_whisper,CMN,0.0,8.568369272682402,8.568369272682402,0.5760276191350486,0.5760276191350486
tower_whisper,JNN,0.0,12.949004936218262,12.949004936218262,0.28769453838467596,0.28769453838467596
tower_whisper,TYN,0.0,19.556491783687047,19.556491783687047,0.20511613094380923,0.20511613094380923
tower_whisper,WHN,0.0,17.3499915599823,17.3499915599823,0.24242094593743482,0.24242094593743482
tower_whisper,XIA,0.0,15.759625315666199,15.759625315666199,0.22890174854546785,0.22890174854546785
voxtral-small-24b,BEI,0.0,7.852995991706848,7.852995991706848,0.5430068141884274,0.5430068141884274
voxtral-small-24b,CHD,0.0,10.973000979423523,10.973000979423523,0.45463115721940994,0.45463115721940994
voxtral-small-24b,CMN,0.0,7.215197649266985,7.215197649266985,0.5634723652102467,0.5634723652102467
voxtral-small-24b,JNN,0.0,8.169908714294433,8.169908714294433,0.3785095363855362,0.3785095363855362
voxtral-small-24b,TYN,0.0,12.231786864144462,12.231786864144462,0.38839434725897654,0.38839434725897654
voxtral-small-24b,WHN,8.333333333333332,6.999674777189891,8.219065328439077,0.5286833842595419,0.5103623643517494
voxtral-small-24b,XIA,0.0,8.7964246571064,8.7964246571064,0.45667196437716484,0.45667196437716484
whisper,BEI,44.44444444444444,12.751676532957289,19.25038120481703,0.3271452784538269,0.12517679896619585
whisper,CHD,20.0,21.24476022720337,23.009463119506837,0.14414606615900993,0.11042426154017448
whisper,CMN,41.66666666666667,12.54184087117513,18.68614959054523,0.3244399117853997,0.14221989569664906
whisper,JNN,30.0,15.078875988721848,19.187124729156494,0.17173618972301483,0.12035650312900543
whisper,TYN,0.0,21.929442065102712,21.929442065102712,0.16873255052736827,0.16873255052736827
whisper,WHN,33.33333333333333,18.21154276529948,22.17967414855957,0.17955760285258293,0.11957137659192085
whisper,XIA,37.5,16.043884195387363,18.797275342047215,0.20459135342389345,0.11565639916807413
